item_id,user_id
126335,2241
174086,1724
123793,1714
132738,1582
145906,1478
127865,1393
136110,1197
137585,1100
131533,1091
172027,984
131117,981
130259,914
125465,883
166633,804
124204,801
152836,794
136860,708
123373,686
154002,626
125564,612
1226293,579
1076484,555
168610,532
168592,529
139086,524
153475,519
128959,516
144051,500
146684,498
124553,493
138431,488
152662,485
147594,482
125424,466
127495,460
963476,459
140321,455
134015,440
148089,434
130727,431
730008,430
142179,429
132135,427
1859039,410
166006,402
162634,402
141688,398
143094,398
755371,396
134393,396
135750,386
131698,370
1869763,363
144714,356
193179,346
1238932,343
128730,333
1378631,330
1697200,327
638318,322
180843,321
1729232,316
1687082,313
134849,312
149739,310
1213427,308
921642,307
172914,307
184374,300
1695279,294
197170,291
833666,289
141761,285
1064397,284
450618,282
1920477,274
532135,266
127081,266
154652,261
1057664,256
466944,252
164593,251
148690,250
141548,249
1108814,245
160612,241
241461,241
1962198,240
1949394,238
1420770,235
432275,234
1031440,232
1746190,232
1676837,232
1769937,232
1626903,230
141300,229
1982904,228
1661761,227
182578,227
644425,227
1769705,225
806803,224
1773356,222
1325648,222
1992625,221
858304,219
1567172,217
183194,216
1730006,214
164051,213
1523882,213
1882156,212
129831,210
188052,209
133584,208
1229740,208
1515649,207
1018841,205
943243,203
1744232,203
2155094,202
178058,202
176490,198
1498329,198
1547971,196
2463317,196
1337205,196
1484078,194
151551,194
763288,193
503972,193
1858651,192
1800440,190
1566348,190
709832,190
1615177,190
144585,189
883661,189
2829293,188
1210233,187
1484383,185
169961,185
1446293,184
1048184,183
1738544,181
158028,178
1793377,177
181453,176
1675905,175
865225,173
265806,173
1956527,172
155735,169
1889597,168
1662059,168
196859,168
154823,167
467817,167
254493,167
144931,166
1146287,166
1851598,165
1295171,164
716777,162
1241304,162
1515339,161
140877,160
1309537,159
1695878,158
686884,157
194182,157
849468,157
167112,157
1463543,156
135459,155
1530271,154
1260666,154
1501987,153
203856,153
627759,152
1516843,151
195076,151
585830,150
2752000,150
1692935,150
155381,150
1449570,148
1175903,148
144727,147
1954806,147
547674,146
795320,145
161541,145
174258,145
451969,145
263699,144
417055,144
903647,143
183945,142
550322,140
1831026,140
1787191,140
1106101,140
159931,139
452942,139
1355618,139
2396750,139
1996590,138
714374,137
204063,137
174391,136
472922,136
693185,135
163328,135
181737,135
1090064,134
268562,134
432268,134
199231,134
182915,134
832622,133
1913010,133
1003076,132
870184,132
522755,132
987052,131
1674806,130
1172052,130
683251,130
1662825,130
139792,129
1187659,128
1770781,128
2673874,128
187984,128
834620,127
657626,127
2783742,126
1010926,123
2565135,123
948002,123
1010328,122
180014,120
729362,120
156607,120
416213,119
304354,119
374312,119
1419083,119
218606,119
1730182,119
199457,118
724319,118
187477,118
1274956,118
1678888,118
1113191,117
550590,117
183200,117
617766,116
1542250,116
1335648,116
1009845,115
945880,114
2696735,114
254960,114
175496,114
1940985,114
616682,114
561264,112
1565667,112
1805488,112
637670,112
468020,112
1174307,112
195124,111
1754771,111
985499,110
1390469,110
330238,110
1545760,110
429191,109
1240309,108
781825,108
1126889,108
987536,108
1166927,108
1429022,108
149913,107
149655,107
241759,107
1737394,106
227716,106
1005880,105
1826136,105
152510,105
1308013,105
753788,104
1415952,104
1163553,104
1109803,103
1186923,103
305868,103
150752,103
545632,103
946530,103
1334728,102
961819,102
1179273,102
1714731,102
2586703,101
1273589,100
1082379,100
2063202,100
862446,100
1808470,99
1698166,99
2743152,99
1453669,99
756784,98
1630499,98
1522253,98
1223725,97
150138,97
334588,97
1693615,97
555308,97
1433766,96
176025,96
2758251,96
185800,96
1213752,95
721403,95
2673990,95
737598,94
1164757,94
890105,94
1366699,94
999837,94
1872602,94
1967750,94
1000270,94
147440,94
1427750,94
617013,93
1608617,93
1424454,93
1317846,93
1437612,93
1313942,93
746366,93
1050242,93
756819,93
1549763,93
889239,93
443464,93
916639,92
241019,92
155820,92
1379493,92
323450,92
272388,92
1636171,92
255986,92
1849737,91
165468,91
1621234,91
169179,90
932347,90
1251617,90
982932,90
1093026,90
925665,90
1534987,90
2261828,90
1961311,89
866304,89
269172,89
178527,89
152998,88
1750582,88
1016759,88
1875147,88
2337876,87
1339136,87
1404676,87
1505204,87
276763,87
1366101,87
424962,87
2340996,86
187164,86
2620667,86
1764436,86
1817073,86
1729496,86
233596,85
1928796,85
185226,85
185182,85
607186,85
1496861,85
834814,85
263981,85
538143,84
1362593,84
193361,84
258206,84
1133906,84
2531493,84
527885,84
1788819,83
618661,83
1655531,83
1881176,83
1603811,82
902478,82
1459957,82
1000739,82
1447941,82
1001122,82
838983,82
918064,82
365727,82
1749759,82
555063,82
1063761,81
1812370,81
2529948,81
1210197,81
1980086,81
396894,81
624407,81
325470,81
1796472,81
985087,81
1880294,81
499195,81
177394,81
1268360,80
1640972,80
1082384,80
668280,80
1188264,80
1359622,80
1630965,80
982621,80
1860491,79
200393,79
1313746,79
1209909,79
1832896,79
1800249,78
1463604,78
1294261,78
2444721,78
531077,78
1476825,78
345146,77
233953,77
1882731,77
1584000,77
1278211,77
1266176,77
864981,76
721424,76
1625102,76
610093,76
168012,76
1529884,76
815195,76
1260731,76
757135,76
937638,75
694477,75
1212992,75
671761,75
391525,75
986324,75
1968677,75
467091,75
145417,74
703458,74
240208,74
1763585,74
200269,74
1731270,74
789767,74
920927,74
597314,74
1459539,74
1312996,74
1076157,73
344877,73
1821702,73
2937389,73
387552,73
175600,73
1806296,73
1989948,73
562188,73
865585,73
987743,73
403038,73
887454,73
2916025,73
1880626,73
655775,73
1207456,73
1228651,73
288472,72
1009546,72
2366355,72
2004376,72
479018,72
871172,72
284665,72
1384766,72
1294852,72
173235,72
1671970,72
480832,71
1259708,71
1224461,71
424691,71
1110122,71
1869056,71
902200,71
1215281,71
160346,71
1638869,71
1147823,71
517802,71
877767,70
408994,70
1905844,70
1033454,70
568875,70
858828,70
914136,70
732995,70
2793818,70
765473,70
782051,70
615644,70
1390212,69
987569,69
224876,69
389631,69
904766,69
524341,69
197391,69
859889,69
1254547,69
2720289,69
1596783,68
1896772,68
1497935,68
1188641,68
2590191,68
1871026,68
1979590,68
1429859,68
693849,68
1832871,68
802815,68
234144,68
1459683,68
682043,68
1745124,68
253667,67
149459,67
619157,67
1408079,67
1493246,67
1379559,67
1878529,67
1749401,67
1241917,67
1460606,67
1869940,67
926842,66
1692683,66
655967,66
1092231,66
1220393,66
1255726,66
178429,66
2553295,66
1058632,66
1845636,66
1008562,66
931734,66
1528722,66
1784020,66
157448,66
2826127,66
1013498,66
188485,65
823534,65
1077123,65
795254,65
1766932,65
451591,65
179124,65
665360,65
2494898,65
1939936,65
534612,65
1940255,65
1741645,65
2579422,65
1959943,65
1976130,65
561864,65
2064568,65
652189,65
1492185,65
1099081,65
1842923,64
1356952,64
1418138,64
2098200,64
1207360,64
1645046,64
1768956,64
1090219,64
873547,64
227818,64
1499974,64
864299,64
1700282,64
362332,63
1731993,63
497719,63
898283,63
1709498,63
1598962,63
2080312,63
1479699,63
340686,63
1472909,63
1679420,63
2303880,63
2653183,62
368245,62
1444142,62
577391,62
1783600,62
517998,62
1083818,62
1711225,62
194128,62
371022,62
341450,62
405907,61
1361162,61
1924247,61
503009,61
1897655,61
1991314,61
1875650,61
404235,61
2850568,61
1303995,61
348662,61
1064880,61
1247578,61
442500,61
1710886,61
686720,61
1563416,61
2530612,60
280734,60
1126394,60
1548554,60
960463,60
1738690,60
999526,60
194232,60
554095,60
226072,60
1726201,60
1715008,60
1987884,60
988239,60
765009,60
989029,59
190793,59
887695,59
158794,59
2057975,59
1142945,59
1916904,59
507732,59
1330312,59
1018136,59
247125,59
368421,59
299987,59
2160087,58
2280839,58
932152,58
1674936,58
301960,58
2310753,58
1211562,58
1111873,58
1895348,58
712527,58
451754,58
1919019,58
1099773,57
1983744,57
1979624,57
1842684,57
391450,57
1527946,57
1163129,57
1711936,57
1840637,57
1625843,57
1528337,57
1834223,57
541999,57
321674,57
708064,57
958423,57
191243,57
383730,57
287475,57
773361,57
1019819,57
1002863,57
2654048,56
2595491,56
2075137,56
706145,56
1424883,56
1539576,56
1309118,56
833599,56
363135,56
1973037,56
377131,56
228702,56
576743,56
1689209,56
1800907,56
190238,56
1045604,56
1069879,56
159395,56
1707988,56
590893,56
1146825,56
1108555,55
382883,55
727157,55
868096,55
1042783,55
1737699,55
2884139,55
551782,55
1056939,55
1883531,55
1605839,55
2141414,55
1694131,55
285225,55
580060,55
1517307,54
468314,54
640617,54
317029,54
569424,54
658625,54
671958,54
1835732,54
1706067,54
1618682,54
1333316,54
1287535,54
2343054,54
1023159,54
1292843,54
1188713,54
534314,54
326784,53
403748,53
980230,53
1271853,53
1809616,53
677837,53
1831657,53
1205016,53
1436642,53
947192,53
2686655,53
654025,53
309634,53
933691,53
1364569,53
391907,53
1056174,53
1773535,53
2201631,53
2379488,53
1880689,53
1017726,53
222318,53
708493,52
574286,52
1468203,52
1768942,52
1581933,52
2859490,52
670966,52
1149283,52
644706,52
2366148,52
2596674,52
2636291,52
322434,52
1551720,52
439630,52
1530913,52
1435687,52
721699,51
1316404,51
1607852,51
430708,51
427691,51
1019581,51
259136,51
1871370,51
1680252,51
929570,51
1236359,51
1176605,51
1145592,51
229145,51
1455272,51
965768,51
2595752,51
195613,51
1194539,51
1242074,51
527130,51
439655,50
1717449,50
784545,50
722678,50
1873684,50
780380,50
1896920,50
1413486,50
2281848,50
2807362,50
742741,50
733561,50
2046224,50
725296,50
2303762,50
407323,50
1176070,50
765872,50
1672802,50
1547178,50
575727,50
459535,49
909677,49
2396177,49
615009,49
2821045,49
693222,49
1824330,49
1338469,49
349579,49
2239596,49
350461,49
533452,49
1808106,49
1028680,49
2916826,49
2035790,49
1043392,48
1257812,48
181161,48
1547051,48
206536,48
1265357,48
1110676,48
1091654,48
1473684,48
1285647,48
366475,48
242782,48
1095695,48
492247,48
1650899,48
1790955,48
1103425,48
1818228,48
859692,48
544964,48
377662,48
578862,48
2051413,48
2771965,48
763393,48
536347,48
809891,48
986296,48
256646,48
1063576,48
2531779,48
734229,48
1480942,47
656480,47
1909065,47
1634960,47
797218,47
1884484,47
1198628,47
1532367,47
1121132,47
1328587,47
472333,47
1844025,47
1566870,47
1490515,47
635364,47
2885734,47
1000254,47
297536,47
1414833,46
592539,46
2778191,46
231133,46
581032,46
1686260,46
1717057,46
1191124,46
283107,46
2684666,46
962489,46
1523096,46
1969604,46
1967775,46
1366530,46
240137,46
301159,46
770712,46
323870,46
1866411,46
1952622,46
620288,46
979046,46
2109871,46
782079,46
2163773,46
619977,46
1255302,46
903091,46
1766461,46
1697202,46
603369,46
1308832,46
278104,46
1460767,46
1813420,45
1816796,45
998947,45
1663870,45
1110985,45
329400,45
2468805,45
851603,45
1112955,45
1912012,45
2248191,45
573593,45
1841367,45
713790,45
435001,45
718654,45
1924050,45
1934214,45
1971222,45
2900227,45
1461623,45
948174,45
342311,45
1698815,45
2044701,45
1036192,45
1599225,45
350549,45
1044125,45
2011987,45
1514308,45
1720525,45
343137,45
360837,44
458919,44
1122460,44
1971103,44
1685669,44
1317747,44
704314,44
269371,44
1478427,44
336097,44
2521310,44
315804,44
2215805,44
620524,44
1144308,44
1925838,44
595269,44
2771463,44
555311,44
1246981,44
760309,44
479885,44
1613149,44
2125959,44
1340234,44
397391,44
1198944,44
1328898,44
2650470,44
2488048,44
1788074,44
2252812,44
660136,44
1973664,43
376881,43
357231,43
2628747,43
1822664,43
699225,43
147020,43
192258,43
1178721,43
339498,43
1257763,43
1250367,43
1364866,43
2077141,43
1951265,43
588814,43
2776206,43
1667586,43
1584094,43
2250584,43
396259,43
1469072,43
1200223,42
2859339,42
576000,42
1074283,42
943143,42
1745932,42
1154504,42
1941671,42
1585757,42
1614071,42
2429745,42
449609,42
1417294,42
337018,42
1731468,42
616481,42
232082,42
314633,42
1316534,42
795734,42
313568,42
466603,42
1482569,42
838207,42
499380,42
162491,42
1099530,42
424703,42
2465813,42
836631,42
1679360,42
1339601,42
2686855,42
1112658,42
756020,41
781281,41
1693091,41
208647,41
948396,41
1613579,41
1445609,41
453349,41
1094009,41
698130,41
296430,41
478490,41
952053,41
1981289,41
1015626,41
672419,41
2231364,41
1541730,41
911132,41
1570915,41
1121730,41
493265,41
1354920,41
1129399,41
236557,41
1334351,41
1574548,41
1261393,41
914568,41
2520466,41
1819243,41
375444,41
198271,41
1255234,41
1815068,41
315240,41
714372,41
1294660,40
1944337,40
2073013,40
2058499,40
1279220,40
1353012,40
1623440,40
1390540,40
178753,40
549751,40
1310462,40
538840,40
1219459,40
1329021,40
977381,40
358662,40
1045120,40
1589928,40
709521,40
573147,40
1069265,40
1712415,40
295072,40
1814462,40
1861964,40
1665666,40
1763704,40
1797448,40
190529,40
1429912,39
360595,39
1434272,39
414009,39
2443818,39
2902058,39
526216,39
725242,39
445150,39
613085,39
1942313,39
216959,39
2569151,39
731134,39
397183,39
1207217,39
1691700,39
2707303,39
2646149,39
1496340,39
295362,39
1859768,39
1636573,39
266651,39
1899687,39
1619658,39
2343090,39
498544,39
2845075,39
675714,39
1457171,39
1344940,39
1036336,39
1893305,39
984289,39
1392841,39
2254041,39
780217,39
1017773,38
2334570,38
1798233,38
1106697,38
1406056,38
667268,38
1993236,38
861707,38
1213796,38
940419,38
1821947,38
2780710,38
595048,38
1310167,38
666332,38
972745,38
876394,38
1481329,38
2493150,38
1785451,38
879452,38
1465348,38
2180197,38
884737,38
2406172,38
1586334,38
890500,38
1281064,38
278878,38
1769671,38
574909,38
858647,38
1574534,38
614384,38
319191,38
806919,38
1433240,38
719301,38
720017,38
1937688,38
631251,37
596740,37
2719579,37
1543836,37
1194169,37
1020585,37
628492,37
1427330,37
1286229,37
1410653,37
1402874,37
1160869,37
1486261,37
1689615,37
1353811,37
928312,37
485187,37
1761515,37
2877562,37
1219754,37
222467,37
671410,37
1795313,37
762257,37
308000,37
1164098,37
1139708,37
405258,37
1147844,37
2955585,37
2426137,37
386314,37
1918815,37
1718885,37
1154854,37
1011749,37
365608,37
846699,37
1772024,37
310454,37
354557,37
951810,37
1618192,37
2417674,37
1605589,37
293711,37
1273915,36
874053,36
552889,36
2492236,36
2262637,36
1854157,36
591636,36
398222,36
2955734,36
427952,36
1936454,36
2714854,36
518200,36
1022099,36
341294,36
231418,36
1382388,36
1348294,36
2291737,36
847550,36
1669625,36
1148823,36
1974220,36
2236896,36
360075,36
1483562,36
986546,36
1617260,36
2700492,36
191514,36
1901762,36
1643568,36
1582487,36
828847,36
1567312,36
2120468,36
1904556,36
959200,36
1860720,36
267405,35
1631851,35
1570102,35
350977,35
1706040,35
1054067,35
1398523,35
1038233,35
1943496,35
1187427,35
1593041,35
1186050,35
714449,35
1351301,35
1001829,35
2703625,35
552718,35
1831674,35
306500,35
1929594,35
741141,35
308150,35
1158451,35
933074,35
2577550,35
507766,35
298336,35
310735,35
1814016,35
2833955,35
1646340,35
2329479,35
1647187,35
1197228,35
293358,35
2552714,35
1333481,35
393530,35
1821110,35
1982555,35
967675,35
1520680,35
379441,34
2599464,34
1159412,34
2273596,34
1057930,34
1609392,34
1163310,34
2273798,34
1592185,34
390071,34
974504,34
1110928,34
1592912,34
369899,34
478077,34
1917409,34
1857721,34
553143,34
1329072,34
1391846,34
1331220,34
1904669,34
786827,34
1911737,34
1488836,34
2931769,34
1543130,34
1692989,34
1367424,34
1950240,34
1467760,34
1347405,34
599262,34
549867,34
540342,34
1546247,34
1277141,34
684381,34
597279,34
918397,34
255476,34
1450450,34
2641483,34
1432504,34
2315001,34
1844844,34
539385,34
1263582,34
673731,33
2465812,33
501426,33
1833941,33
2932257,33
1437907,33
242661,33
2151515,33
463324,33
281431,33
814116,33
1857455,33
1867652,33
298830,33
1450102,33
491342,33
2872227,33
1808901,33
1529320,33
1158313,33
1141067,33
739541,33
1706448,33
374793,33
646029,33
632507,33
1217094,33
1262352,33
901186,33
257262,33
1278888,33
428942,33
2028346,33
1300249,33
1557314,33
543189,33
1621646,33
484978,33
1748585,33
523845,33
1832038,33
846616,33
1083638,33
1525577,32
1342040,32
2848341,32
1454376,32
1832150,32
1425193,32
1774524,32
1183835,32
1210991,32
1174940,32
2642307,32
646512,32
226278,32
508973,32
913691,32
423547,32
1256956,32
1216038,32
2456857,32
1090011,32
2559484,32
2459885,32
925104,32
1622747,32
1877137,32
1154732,32
1409027,32
2755189,32
1665000,32
1396660,32
1396878,32
466311,32
1913424,32
2257456,32
312893,32
1798127,32
2107392,32
1916198,32
749329,32
934639,32
626764,32
1984705,32
384731,32
642677,31
221704,31
698153,31
1785957,31
1767713,31
690829,31
1458668,31
1793868,31
684027,31
1479136,31
1072638,31
1487216,31
640839,31
2781713,31
2460736,31
561215,31
364862,31
2345674,31
1988815,31
2354093,31
848848,31
1964198,31
883838,31
1170357,31
2746761,31
2901393,31
802278,31
2770385,31
2310731,31
376219,31
1407928,31
422368,31
302356,31
2148471,31
572613,31
1841429,31
1680968,31
1606923,31
1848727,31
1134208,31
1863819,31
852204,31
344292,30
2821340,30
1734206,30
1499177,30
1252187,30
1494097,30
2087286,30
1995373,30
2192234,30
364092,30
1509299,30
1225430,30
1956818,30
1651708,30
2940176,30
2150854,30
1605090,30
240913,30
1688316,30
291364,30
1689782,30
1413981,30
1940267,30
2812364,30
1354299,30
279859,30
370717,30
1834911,30
2900163,30
1963564,30
174799,30
356619,30
1595305,30
743728,30
867148,30
217822,30
909221,30
1032186,30
741980,30
1006741,30
854404,30
2245994,30
880935,30
1021482,30
2668203,30
2269659,30
820057,30
582976,30
654681,30
591853,30
862815,30
2264245,30
451860,30
569795,29
1114041,29
571441,29
645661,29
2362525,29
325844,29
2122305,29
1692512,29
1947410,29
1361212,29
381444,29
1363651,29
2228408,29
559634,29
2626811,29
1231740,29
2846069,29
2886469,29
1173025,29
369203,29
2595829,29
957927,29
948805,29
944766,29
1227811,29
546398,29
1319519,29
1135348,29
1272718,29
1283795,29
1287390,29
2674810,29
2015751,29
2014299,29
512791,29
1318793,29
1693454,29
1155639,29
730604,29
740349,29
2481108,29
222762,29
1487957,29
1504330,29
2477276,29
1451390,29
746029,29
1046957,29
1750560,29
1717957,29
227442,29
1725981,29
458666,29
2796868,29
1846399,29
1839313,29
1733906,29
1434163,29
2203043,29
2525612,29
383302,29
1786364,29
653200,29
2408077,29
1511014,29
2546911,29
783906,29
2412589,29
808736,29
1571446,28
1760942,28
2260466,28
279547,28
644208,28
235441,28
709848,28
966875,28
1233020,28
420498,28
493510,28
2590650,28
1232187,28
2806136,28
542348,28
1568020,28
232383,28
2487984,28
287235,28
361530,28
1519172,28
1289744,28
2354652,28
2382109,28
1373876,28
2546173,28
1701960,28
1703776,28
1391320,28
1360406,28
1690461,28
1957774,28
1352656,28
767710,28
845730,28
609338,28
441162,28
311350,28
2577018,28
1979533,28
1769204,28
1986986,28
331636,28
1992563,28
863680,28
2339613,28
2896412,28
171284,28
1673120,28
810197,28
301873,28
1497029,28
1298692,28
824029,28
2757438,28
2619062,28
1573992,28
1038630,28
1601008,28
2606386,28
2605192,27
1052971,27
484069,27
1783169,27
499679,27
2190326,27
1205802,27
515827,27
1483804,27
234407,27
1930368,27
747846,27
1584916,27
818635,27
2735011,27
818210,27
2922418,27
1225471,27
929861,27
658706,27
657768,27
1363948,27
1416608,27
234276,27
1931852,27
2921697,27
2557055,27
994626,27
2760153,27
1844408,27
708613,27
1126241,27
194369,27
1007691,27
872951,27
876938,27
1299190,27
2328827,27
727382,27
1978193,27
1682362,27
1719221,27
346143,27
252102,27
455720,27
1684099,27
2581384,27
326908,27
2431951,27
1422015,27
1049694,27
918827,27
1955887,27
2281299,27
1322682,27
451300,27
523731,27
2903209,27
1154164,27
404345,27
1567231,27
1177997,27
535857,27
1173459,27
645460,27
2548121,27
1480010,27
509406,27
782555,27
1390827,26
1767052,26
2835159,26
1614043,26
989581,26
2511676,26
578153,26
699053,26
2871253,26
1776178,26
544038,26
664558,26
2146328,26
580227,26
473854,26
1504304,26
2609834,26
1440124,26
1745076,26
918212,26
2625924,26
489770,26
1591403,26
1164793,26
839499,26
898529,26
209578,26
474493,26
2476239,26
2861781,26
1654922,26
448965,26
1282254,26
2851067,26
1119245,26
1981995,26
1482652,26
455295,26
401533,26
1296364,26
322704,26
1944753,26
1640699,26
2273244,26
1107693,26
1990624,26
1505709,26
1496586,26
2235312,26
1156321,26
2420796,26
2863546,26
1696364,26
1716472,26
1046153,26
2131449,26
2251739,26
223146,26
431702,26
1326545,26
2331652,26
2926339,26
649983,26
1383415,26
582430,26
614741,26
2021815,26
1776280,26
1027436,26
1142056,26
2119766,26
1939748,26
1576942,25
1821048,25
226564,25
2573155,25
2794512,25
649440,25
558669,25
2635020,25
1315960,25
1275627,25
1846462,25
1069002,25
2459331,25
1852076,25
