item_id,user_id
397303,25
341976,25
1132884,25
2027980,25
1728434,25
857508,25
2255218,25
1289088,25
696761,25
1836919,25
331370,25
1677685,25
2755484,25
1994009,25
1833819,25
897494,25
1925179,25
1258330,25
928269,25
2216225,25
947584,25
2856326,25
968649,25
1801597,25
1946466,25
2958376,25
283584,25
1143588,25
1030312,25
1777332,25
938882,25
2130962,25
1939556,25
1224275,25
1481998,25
1383321,25
1640697,25
1049981,25
969553,25
754797,25
1607671,25
1249033,25
826672,25
1510617,25
1206618,25
1271400,25
1269149,25
1263897,25
1522959,25
1375928,25
1780765,25
919589,25
956997,25
1257871,25
2728805,25
1256434,25
2828426,25
1420896,25
2215751,25
1955988,25
420842,25
2273951,25
1327789,24
516963,24
801920,24
2204233,24
1323121,24
2660685,24
1513452,24
1908561,24
813428,24
2758175,24
2784137,24
441224,24
1977540,24
1861000,24
443517,24
1906757,24
329769,24
595965,24
2158754,24
331706,24
2903392,24
1386350,24
324607,24
1516223,24
822724,24
1113599,24
861118,24
1028330,24
243449,24
622041,24
1458403,24
2267346,24
1544791,24
1789714,24
653960,24
1129875,24
293370,24
1762904,24
461413,24
1231865,24
664127,24
2649640,24
636785,24
2286628,24
1562701,24
942188,24
1558936,24
430096,24
2290809,24
1747742,24
935316,24
688271,24
661589,24
1512783,24
992520,24
2266600,24
1571668,24
276603,24
712843,24
1317878,24
525355,24
1054480,24
1252971,24
286495,24
1448326,24
2475963,24
1613854,24
352365,24
1250402,23
673166,23
916397,23
1872036,23
376859,23
1620318,23
230856,23
917461,23
1951168,23
820244,23
1651965,23
2209432,23
1461091,23
1247623,23
1024498,23
1954824,23
656716,23
1556504,23
226529,23
1711224,23
2505803,23
1479569,23
1153545,23
1168767,23
1169722,23
2126196,23
1774617,23
486350,23
1915220,23
766885,23
2392287,23
1032906,23
2211789,23
1628630,23
1699137,23
189303,23
757774,23
1635675,23
1467111,23
1088129,23
1465824,23
954303,23
2730831,23
392822,23
2478494,23
2406399,23
2560442,23
1996278,23
2742743,23
2876727,23
186629,23
1121351,23
1578743,23
723450,23
851656,23
1836461,23
1988709,23
2516218,23
877479,23
1852099,23
691861,23
1664350,23
1336309,23
1726756,23
2578061,23
439740,23
1669291,23
1047613,23
1846864,23
2005622,23
1346753,23
207710,23
1454808,23
1841448,23
566327,23
1807257,23
2005822,23
1071711,22
1498534,22
1465594,22
800975,22
2440235,22
2769473,22
496108,22
1391477,22
983905,22
537285,22
1702526,22
1598777,22
2822800,22
799723,22
1706964,22
2936752,22
2333126,22
1849707,22
528590,22
1918309,22
1167757,22
708549,22
978935,22
791847,22
2266220,22
1879504,22
1320203,22
302723,22
2363191,22
1229092,22
2864831,22
1791784,22
1965742,22
1274052,22
1141778,22
920132,22
2799298,22
2708578,22
1948542,22
1610801,22
682871,22
427500,22
327817,22
924335,22
637042,22
1799377,22
421373,22
251937,22
1685489,22
1652667,22
1935592,22
1518795,22
1115223,22
1462172,22
2080447,22
2948324,22
690634,22
815826,22
1092842,21
2505335,21
2441719,21
2432534,21
710834,21
774379,21
2867662,21
313671,21
1809964,21
695314,21
1756163,21
1839031,21
2930542,21
2806944,21
1727383,21
1604219,21
1415190,21
460573,21
2461058,21
1495368,21
2623904,21
750005,21
1472591,21
1473668,21
1430716,21
2904350,21
735675,21
1859977,21
625370,21
2253252,21
2403142,21
2003299,21
1687910,21
1317673,21
955151,21
1564333,21
1522670,21
1015917,21
1950621,21
2375866,21
2935830,21
1310632,21
2238060,21
541133,21
511441,21
2015956,21
922038,21
1123982,21
1322953,21
1248293,21
1237986,21
1120148,21
2074214,21
861613,21
2150289,21
2842792,21
1221372,21
1978905,21
2874874,21
1526552,21
2356401,21
1616442,21
1345027,21
842449,21
1325194,21
1014293,21
1189511,21
1985339,21
992169,21
2140050,21
1913039,21
523495,21
1251146,21
2692985,21
1285684,21
2319586,21
1096999,21
2034407,21
800996,21
1703034,21
2661998,21
315655,21
878960,21
972048,21
1661651,21
1180533,21
1274400,21
2340200,20
463728,20
1491849,20
213089,20
427568,20
269950,20
681455,20
1448967,20
565571,20
355463,20
1453730,20
2510283,20
699783,20
1795593,20
1491763,20
1136365,20
2330296,20
2482633,20
2936514,20
2841727,20
2576099,20
625308,20
2702384,20
870021,20
1673742,20
354610,20
2954118,20
670722,20
1125393,20
2701429,20
2740458,20
238402,20
2468077,20
1242444,20
395702,20
830504,20
2164018,20
739555,20
2696263,20
597613,20
803339,20
1146704,20
2256658,20
1703994,20
2411704,20
993753,20
1770993,20
1375793,20
485462,20
232899,20
1606484,20
244379,20
1428822,20
1408354,20
753871,20
601482,20
1351623,20
1057309,20
359431,20
542159,20
2660249,20
273492,20
2874536,20
2566412,20
2168764,20
851692,20
1391906,20
2622679,20
1219000,20
936038,20
2129553,20
2650125,20
442171,20
832705,20
2419758,20
1422762,20
1579355,20
1716120,20
2296481,19
2960969,19
487852,19
679340,19
905717,19
1477398,19
904251,19
1620576,19
548667,19
2121378,19
1180202,19
1650003,19
292441,19
2478188,19
1231549,19
495224,19
2135637,19
1759585,19
1645834,19
1596301,19
670389,19
1797023,19
2085253,19
234372,19
952643,19
1647277,19
418998,19
494731,19
1195998,19
536592,19
2586147,19
1754708,19
2737889,19
1780063,19
2309132,19
1064359,19
1300112,19
1273149,19
1030240,19
577053,19
1041411,19
1503791,19
1600987,19
170762,19
1580030,19
1422568,19
1012189,19
2358935,19
2347208,19
1008474,19
2339359,19
1847822,19
1044663,19
1845435,19
816840,19
1876426,19
2445075,19
454564,19
783215,19
247599,19
1511595,19
2543997,19
2213992,19
1917842,19
1890107,19
1384226,19
1098399,19
500622,19
1084380,19
1368315,19
1414750,19
1518052,19
2934055,19
459700,19
300980,19
2747774,19
2816095,19
2645343,19
1832209,19
1666866,19
2464025,19
2464257,19
2647046,19
2578545,19
1066244,19
1835307,19
1746967,19
1279089,19
690330,19
2318793,19
1449758,19
900878,19
686614,19
2239701,19
2623770,19
556224,19
1124509,19
1312162,19
872442,19
2522622,19
871903,19
528243,18
2537804,18
2835610,18
2941958,18
271412,18
638571,18
1598390,18
2549740,18
487992,18
1714387,18
471376,18
2837884,18
1710208,18
505772,18
1556013,18
643385,18
482477,18
1755186,18
622527,18
1649107,18
1638062,18
2605640,18
237589,18
600840,18
1527117,18
571536,18
474665,18
1652750,18
2834619,18
1727972,18
254238,18
481258,18
469932,18
2411425,18
2698134,18
2736018,18
2756176,18
335248,18
869052,18
1314666,18
1311397,18
2909134,18
1299039,18
2154123,18
1291744,18
2316070,18
1007290,18
347112,18
2902365,18
1842792,18
2047325,18
912273,18
913142,18
706647,18
351928,18
2063849,18
1043198,18
2460620,18
2144424,18
1986895,18
394079,18
1983338,18
820211,18
1377639,18
2171304,18
809343,18
1030910,18
799238,18
1934274,18
1102551,18
2217216,18
815527,18
1388246,18
1389231,18
1976612,18
384260,18
831463,18
379201,18
1037420,18
778237,18
773497,18
1895994,18
2920428,18
2410432,18
848251,18
1829992,18
1380305,18
1237090,18
996851,18
678415,18
993779,18
409531,18
970010,18
673917,18
2130194,18
2104233,18
1792505,18
1063294,18
1786525,18
2495121,18
401725,18
1780941,18
1149455,18
1165054,18
1780558,18
652854,18
1776443,18
2693376,18
1772362,18
645694,18
1455118,18
463678,18
416027,18
2186524,18
2685907,18
1441700,18
930279,18
1454374,18
2140811,18
2732280,18
928978,18
230875,17
2268666,17
231716,17
521203,17
1350479,17
2740079,17
940367,17
2049728,17
826125,17
2834294,17
1349696,17
2033686,17
2055795,17
824318,17
2840984,17
514036,17
815986,17
1132735,17
979016,17
1621980,17
1160073,17
2064239,17
1368672,17
1155299,17
2115784,17
1524171,17
2360471,17
1289102,17
879997,17
901631,17
2839578,17
553936,17
958617,17
2016734,17
2688785,17
1314014,17
426346,17
965888,17
1014880,17
477660,17
2753495,17
233468,17
1111981,17
1610980,17
548104,17
2298895,17
2668216,17
2722274,17
2092301,17
568059,17
2758095,17
1680076,17
2637703,17
2045492,17
852319,17
2351339,17
486225,17
425423,17
2195317,17
2934869,17
686139,17
1817701,17
2469789,17
1822358,17
1055399,17
2775456,17
1892058,17
2655365,17
387732,17
1507056,17
1883172,17
609487,17
625911,17
2424628,17
2658329,17
2434104,17
1830328,17
1426525,17
2654735,17
1736145,17
1079034,17
706929,17
1734300,17
2524821,17
1922958,17
2452616,17
299080,17
614775,17
607037,17
2529552,17
680249,17
283978,17
1918620,17
651557,17
272842,17
2813119,17
640121,17
1397005,17
313821,17
211146,17
1085150,17
674597,17
291676,17
675335,17
1624452,16
700357,16
1651169,16
975243,16
690873,16
704861,16
2305405,16
641806,16
295304,16
2086931,16
1735083,16
2135899,16
406895,16
2196467,16
650770,16
2445656,16
648758,16
2508510,16
1740815,16
2711691,16
1553876,16
2517880,16
2182859,16
1792993,16
1181917,16
1828664,16
2073553,16
2892101,16
1757760,16
2737885,16
1783282,16
1438673,16
265428,16
1803860,16
544045,16
927817,16
1553158,16
1557847,16
459290,16
1431355,16
1584972,16
855939,16
850498,16
1399833,16
1894639,16
1399020,16
2563106,16
247465,16
1708628,16
2559060,16
2403303,16
828903,16
476080,16
828743,16
2373592,16
2398521,16
1911182,16
2763524,16
382919,16
789011,16
1912383,16
1702813,16
1029668,16
2393569,16
588840,16
814901,16
2771196,16
1922553,16
766630,16
1972833,16
2869596,16
1585534,16
1543199,16
2824615,16
2321411,16
2440064,16
2029039,16
2713643,16
2027145,16
1114441,16
1855564,16
343444,16
2438408,16
2827807,16
1499752,16
1501483,16
1314701,16
312324,16
1082745,16
2905597,16
1502343,16
1419870,16
2001228,16
1997699,16
2779933,16
1675253,16
753003,16
231466,15
1576857,15
402211,15
1058949,15
499042,15
1135080,15
515055,15
1123833,15
1079695,15
1583612,15
1068027,15
1096145,15
276259,15
1171728,15
613771,15
594682,15
1381917,15
1383632,15
245079,15
787799,15
786311,15
598578,15
779107,15
1411562,15
608649,15
305049,15
726174,15
216048,15
1428087,15
1432370,15
261679,15
268000,15
209001,15
636562,15
290919,15
271624,15
659088,15
1474262,15
209668,15
316117,15
445546,15
532252,15
1245038,15
973512,15
970500,15
367342,15
1195490,15
1565031,15
1196605,15
1197985,15
944012,15
1222019,15
1223581,15
1549943,15
1543845,15
1361906,15
1292293,15
1295893,15
433035,15
440058,15
567142,15
567599,15
836441,15
1522885,15
444246,15
829667,15
579746,15
1345080,15
1531631,15
2174236,15
1811245,15
2927762,15
1941937,15
2429104,15
2012840,15
2868598,15
2642071,15
2348346,15
2052790,15
1733365,15
2537366,15
1730589,15
2834590,15
1725162,15
2478626,15
1632303,15
2661203,15
1955352,15
2234578,15
2554847,15
1719559,15
2904743,15
2192590,15
2667547,15
2326124,15
2687363,15
2193759,15
2897833,15
2229395,15
2881970,15
2014078,15
2389457,15
2935879,15
1901073,15
2040862,15
2086426,15
1665899,15
2490518,15
2127264,15
2764488,15
2168553,15
2503472,15
2444237,15
2597516,15
2785640,15
2787694,15
2589683,15
2032140,15
2764635,15
2245184,15
2741268,15
1799162,15
2739219,15
498082,14
440363,14
317759,14
2670461,14
488181,14
1211296,14
1877932,14
1888892,14
1199931,14
860350,14
2634483,14
2360603,14
2837461,14
856483,14
465080,14
476730,14
2222184,14
1397874,14
2357523,14
2823710,14
2088804,14
1873222,14
399935,14
427227,14
344794,14
2114572,14
2738264,14
2132190,14
347538,14
1486197,14
2249133,14
2282065,14
303292,14
1172239,14
2117864,14
337074,14
2263252,14
976594,14
2768637,14
1776214,14
1775530,14
1167885,14
2111962,14
1864792,14
1535617,14
2820076,14
2095467,14
1859884,14
2233134,14
1191969,14
1190600,14
2812405,14
2810718,14
1818869,14
2312066,14
907548,14
1182071,14
1728908,14
2805241,14
379930,14
2239063,14
525014,14
1532718,14
1376921,14
598696,14
610956,14
1253724,14
1062440,14
2053531,14
751867,14
1322053,14
2914063,14
1060700,14
587536,14
2197725,14
1374373,14
1989763,14
1560875,14
2566600,14
1971393,14
2171671,14
2195049,14
1050416,14
612756,14
2008978,14
2525650,14
2924635,14
2484216,14
1280715,14
2957481,14
2026327,14
707767,14
1084504,14
2952142,14
716072,14
2019803,14
2443419,14
2509818,14
633179,14
1582012,14
2942706,14
736985,14
2014707,14
1072201,14
2566975,14
319514,14
2592943,14
1933787,14
1229153,14
1938670,14
785603,14
1952854,14
792780,14
2872079,14
2583485,14
795781,14
2198972,14
812029,14
1932569,13
1306088,13
736247,13
2592307,13
2571458,13
1934641,13
2430068,13
2743996,13
353973,13
951771,13
1365521,13
1936497,13
1453647,13
740322,13
2365085,13
2622193,13
333479,13
1284660,13
515521,13
1922124,13
2477847,13
666794,13
2761821,13
821189,13
1276802,13
2532470,13
1290861,13
1161988,13
514672,13
2612706,13
956499,13
827522,13
530550,13
475271,13
372214,13
744451,13
1842150,13
796216,13
2409102,13
1408529,13
2405283,13
1425852,13
2327027,13
2404693,13
421235,13
794456,13
1878047,13
1868145,13
1196314,13
2334566,13
785354,13
560251,13
2316191,13
2101150,13
931139,13
1839582,13
2108949,13
564650,13
2587651,13
1401470,13
2539211,13
549366,13
470444,13
916347,13
916090,13
550800,13
2651766,13
1356085,13
589983,13
461503,13
1328011,13
1996785,13
1184628,13
2161642,13
1538863,13
1639463,13
1031161,13
2191469,13
2853437,13
1721766,13
1581452,13
1138755,13
1723747,13
1034310,13
1671465,13
1034372,13
1039359,13
1117289,13
2945301,13
2207424,13
1604989,13
1739627,13
1536497,13
1740231,13
1009409,13
2185289,13
2814609,13
2145129,13
246037,13
2830897,13
1624526,13
1624345,13
2824638,13
1704630,13
1522010,13
2921183,13
1573248,13
1634527,13
2923916,13
1101822,13
2834871,13
1575533,13
264165,13
1023626,13
2141839,13
1634480,13
218762,13
246463,13
1756705,13
1657779,13
1663646,13
2863116,13
1049084,13
2132117,13
992623,13
1762397,13
1542652,13
1542251,13
2959486,13
195406,13
212624,13
2962646,13
1050289,13
216159,13
2205897,13
1557820,13
1045956,13
974129,13
2400816,12
2070968,12
1654826,12
2639042,12
2872180,12
583572,12
2873927,12
2548337,12
2349556,12
2895903,12
1955429,12
1892264,12
453545,12
2879483,12
1962680,12
2917165,12
456514,12
2575124,12
2393071,12
2656632,12
2656152,12
1522107,12
1345219,12
1550255,12
600482,12
2567610,12
1633754,12
1894935,12
1126054,12
759314,12
1341504,12
1681289,12
2156686,12
1321174,12
2862443,12
2588782,12
1334632,12
1220287,12
2378271,12
2564492,12
2079032,12
2856766,12
528120,12
819428,12
2598896,12
776147,12
2076178,12
219061,12
1931380,12
1561294,12
2376757,12
1900480,12
840165,12
2164765,12
1973331,12
2566679,12
483545,12
2632105,12
1211829,12
2865104,12
2412294,12
1918627,12
2364723,12
805512,12
1389014,12
2083361,12
2374314,12
1332029,12
1332388,12
2210425,12
2603909,12
1061890,12
2945782,12
2240411,12
2239187,12
1001785,12
711795,12
2801811,12
1171567,12
1601320,12
1493224,12
1601603,12
1299555,12
2295738,12
2710114,12
2725259,12
2299144,12
2723278,12
1303068,12
637032,12
1006362,12
1443184,12
915376,12
724917,12
2710989,12
1297588,12
2241310,12
1804642,12
2452390,12
1091440,12
2768056,12
2960025,12
1157136,12
2175054,12
1157402,12
2120351,12
685700,12
1600223,12
2126992,12
2457608,12
2749860,12
955742,12
344481,12
2497550,12
990892,12
296781,12
1490201,12
2499759,12
1804544,12
358673,12
1440450,12
920294,12
2929563,12
748419,12
1848844,12
895338,12
2322793,12
2924430,12
2141914,12
1011971,12
1012832,12
2423934,12
739233,12
2230057,12
2342226,12
2670837,12
1318448,12
2535883,12
2228385,12
2226744,12
2017483,12
1885460,12
2314460,12
1185240,12
1840180,12
1083036,12
1839844,12
2309796,12
2236220,12
1609912,12
633243,12
1589010,11
2958657,11
567453,11
2036807,11
2956453,11
2006660,11
1244364,11
1277646,11
2882239,11
2562575,11
1315221,11
1991804,11
563117,11
2908293,11
2572171,11
2570553,11
1626759,11
2881114,11
2963850,11
2922507,11
1246144,11
2041383,11
2059409,11
646552,11
2520148,11
1637348,11
1078038,11
2900682,11
2060880,11
2401751,11
2060009,11
1611671,11
2892306,11
1971894,11
579464,11
634755,11
587001,11
2440850,11
1981558,11
2453864,11
2428645,11
2454338,11
2437618,11
2918587,11
2526108,11
634306,11
1475816,11
1421674,11
2229148,11
423908,11
1131772,11
1648416,11
2330980,11
1707266,11
259934,11
2732591,11
255241,11
1874176,11
863134,11
1712963,11
2225950,11
1203092,11
856497,11
358479,11
997751,11
2650253,11
2789528,11
1686764,11
1755587,11
1708327,11
938057,11
2117415,11
2137252,11
1181529,11
390461,11
1439155,11
2809120,11
912462,11
2107747,11
288700,11
2698644,11
1722575,11
930824,11
290624,11
1432088,11
896330,11
2691997,11
407719,11
886686,11
2687880,11
1494967,11
1820237,11
2330380,11
1446885,11
1524526,11
821100,11
506816,11
1382749,11
2123850,11
527045,11
1930948,11
2267668,11
2595236,11
1368220,11
1768706,11
546688,11
2071030,11
201534,11
2201799,11
2578790,11
1235119,11
1959063,11
2875297,11
1476974,11
2858308,11
1002298,11
505877,11
2265088,11
1400094,11
1531410,11
334203,11
2754223,11
843274,11
843739,11
1028170,11
1674335,11
235073,11
1161038,10
2122960,10
2034791,10
1162261,10
2244325,10
1089872,10
981163,10
687702,10
2268614,10
2283350,10
1171513,10
2120713,10
1083102,10
680636,10
2036606,10
1276025,10
971268,10
701286,10
2175805,10
2397911,10
1001857,10
1139254,10
2216575,10
1032121,10
2214433,10
2363816,10
2410627,10
832070,10
2082667,10
1244000,10
811442,10
2206746,10
2385914,10
2156034,10
800530,10
2157942,10
2066274,10
798217,10
2396986,10
1025572,10
2221349,10
2413111,10
2188094,10
1080396,10
2233916,10
1073611,10
2233462,10
2327117,10
744180,10
2096293,10
750697,10
2414738,10
2343376,10
2144231,10
2090997,10
752471,10
2420901,10
1207541,10
2417217,10
1281865,10
1342972,10
676280,10
417969,10
413010,10
1852937,10
2693787,10
399913,10
2705569,10
1834416,10
1829354,10
2726766,10
2732613,10
1790121,10
1784108,10
1470980,10
1767995,10
1758655,10
302757,10
2789951,10
2791864,10
415231,10
2682289,10
2566009,10
445639,10
1953967,10
1942939,10
2591874,10
529528,10
1923283,10
1914359,10
504109,10
1387348,10
501519,10
497910,10
1393299,10
2635662,10
1399602,10
475151,10
1402140,10
1404266,10
2648913,10
2792945,10
2795279,10
1752487,10
1751606,10
220435,10
1667930,10
2865991,10
206510,10
196197,10
1552616,10
2888332,10
2912138,10
1568818,10
1572307,10
1615874,10
2939236,10
1582755,10
1609517,10
2953707,10
1587318,10
2963344,10
2854917,10
2851639,10
2844327,10
1505652,10
286193,10
2807264,10
277366,10
277270,10
276056,10
2813716,10
271428,10
268250,10
1526453,10
2817812,10
1510143,10
1715311,10
1713457,10
262756,10
1699509,10
1689146,10
1958416,10
2693392,10
2502074,10
2526611,10
2007230,10
2025428,10
660952,10
1998748,10
2008057,10
662706,10
588349,10
2556160,10
2540169,10
657712,10
655630,10
1150596,9
2431119,9
2764812,9
320279,9
2766518,9
1771893,9
975506,9
2517143,9
2509573,9
1307048,9
1750612,9
1263144,9
295745,9
734704,9
329069,9
994031,9
1146727,9
2804719,9
728275,9
636233,9
628722,9
2439344,9
282220,9
333335,9
2758287,9
2272458,9
373527,9
2298403,9
369599,9
1821433,9
1821212,9
1449671,9
2294030,9
2725374,9
2725433,9
2293670,9
1815839,9
943349,9
944061,9
944512,9
945246,9
569832,9
1805185,9
1166477,9
2015822,9
2048018,9
2281956,9
960906,9
338695,9
2275614,9
337867,9
1783253,9
1138140,9
2506903,9
570147,9
647288,9
2909999,9
2860188,9
214411,9
2039074,9
2202458,9
2491997,9
2871469,9
2473413,9
1555216,9
2885231,9
662537,9
1641889,9
2898794,9
2490203,9
647299,9
2031136,9
668229,9
1612907,9
2926997,9
2928750,9
2475563,9
669228,9
2947498,9
1279795,9
2484937,9
1600051,9
1285250,9
2472076,9
1538250,9
1668882,9
1042152,9
2816877,9
2716360,9
2494511,9
707158,9
704588,9
1130860,9
252891,9
251296,9
2829930,9
2832093,9
1685480,9
1022354,9
1684589,9
239986,9
239232,9
1026684,9
2461938,9
2147316,9
2850676,9
2214689,9
1673815,9
2855612,9
2151449,9
1041657,9
1274294,9
2724124,9
363702,9
2332476,9
1370848,9
2656158,9
2659134,9
814717,9
2383976,9
1373610,9
447893,9
530513,9
807839,9
1254028,9
875667,9
2665504,9
438881,9
1937078,9
2337484,9
2585116,9
2678083,9
1945610,9
423236,9
606223,9
468951,9
2381464,9
2076492,9
2414102,9
1327434,9
2610728,9
2625439,9
2627277,9
2631147,9
482993,9
1395315,9
594135,9
2608150,9
2544575,9
2602273,9
387281,9
2357947,9
2599988,9
2379658,9
2089475,9
2390187,9
2618083,9
571931,9
1343019,9
2427891,9
1970694,9
1854583,9
1854170,9
2097937,9
1352528,9
2009786,9
1347799,9
894000,9
406848,9
1960387,9
405646,9
2574541,9
2311419,9
622319,9
1182869,9
784810,9
387449,9
1982031,9
884056,9
794657,9
1235577,9
878388,9
1353354,9
2013288,9
550829,9
2485099,8
2368838,8
2845279,8
2493982,8
2564595,8
2377735,8
2600623,8
1090944,8
2613946,8
2949937,8
2174400,8
2953681,8
583437,8
2890525,8
2858756,8
2465306,8
805999,8
2582233,8
548685,8
2563646,8
2560627,8
2902322,8
2872204,8
2224658,8
2388023,8
2919188,8
1044722,8
557701,8
2188431,8
2557984,8
2205544,8
811614,8
2576388,8
221823,8
1051003,8
814981,8
2467523,8
386662,8
2541115,8
2367913,8
2535427,8
2747082,8
339992,8
2279061,8
2518576,8
959475,8
881837,8
418571,8
972509,8
2328586,8
2275436,8
2274956,8
2683802,8
2755732,8
610935,8
2324616,8
363275,8
