item_id,user_id
2285240,8
676028,8
2696136,8
364172,8
2522228,8
2706891,8
932668,8
2294962,8
2707029,8
2709694,8
740418,8
912865,8
2300010,8
924088,8
375996,8
2763188,8
2677535,8
2227585,8
844779,8
851120,8
2355629,8
603664,8
2442472,8
2506121,8
2812012,8
648298,8
431518,8
2550438,8
490588,8
2820594,8
2550895,8
658014,8
2828118,8
2801353,8
2798436,8
2795602,8
2650888,8
451770,8
731839,8
2347929,8
2792489,8
2433401,8
447098,8
2786590,8
2249807,8
2256148,8
2342335,8
2779107,8
2775745,8
2774410,8
2347853,8
2966087,8
1258746,8
1587289,8
2145486,8
1578308,8
2046641,8
1267490,8
1287125,8
1287876,8
1743343,8
1118202,8
1116585,8
1491622,8
1491185,8
1758131,8
1760147,8
2002292,8
1323914,8
1994527,8
1986190,8
1970298,8
1966301,8
1960337,8
1467075,8
1370008,8
1375284,8
2057531,8
2062332,8
1126983,8
1627866,8
2118219,8
1162640,8
1164872,8
1179225,8
2101354,8
2128766,8
1628426,8
2131297,8
2131950,8
1656325,8
1192948,8
1683211,8
1193716,8
2094768,8
2093460,8
1542667,8
1540425,8
2088432,8
1540114,8
2136822,8
2075572,8
2069605,8
1586512,8
2036336,8
1919919,8
1913825,8
1891015,8
1910191,8
1405845,8
1425607,8
1445376,8
1590962,8
1431264,8
1843027,8
1911384,8
1796247,8
1101264,8
1794834,8
1394843,8
1919823,8
1407374,8
2861755,7
371714,7
2726034,7
820942,7
2832958,7
2081282,7
2377335,7
224069,7
2369804,7
1245571,7
769383,7
1528876,7
1877253,7
2083642,7
2365898,7
1670486,7
2831689,7
2086116,7
1534103,7
1222906,7
240049,7
1414597,7
2384887,7
2067504,7
2402529,7
1412589,7
788115,7
1877861,7
1233596,7
2390516,7
2070743,7
779946,7
799258,7
2389184,7
2088124,7
2387381,7
2836589,7
2386057,7
808681,7
1243645,7
2388385,7
1202983,7
434013,7
906993,7
916623,7
2305964,7
1442452,7
2300991,7
2887640,7
2888816,7
2110410,7
939721,7
2289206,7
2893615,7
2113404,7
2287562,7
951095,7
2899540,7
394777,7
1562164,7
1826926,7
2714132,7
2272046,7
2881601,7
1434600,7
1447358,7
2694393,7
2861889,7
853894,7
2672183,7
2344108,7
2341911,7
2672907,7
1869517,7
202172,7
873299,7
874687,7
2681264,7
2684435,7
413341,7
1192794,7
1191552,7
2322467,7
892222,7
2098918,7
1550998,7
244945,7
247543,7
762508,7
2777765,7
2551780,7
1326105,7
2766308,7
1910722,7
1323006,7
2622144,7
2773598,7
2541835,7
1322538,7
308834,7
582799,7
605263,7
2004607,7
613257,7
305799,7
353211,7
1756956,7
2787036,7
629699,7
630296,7
1777669,7
577057,7
760794,7
330893,7
1921152,7
340327,7
1380504,7
2603758,7
2603249,7
532982,7
1384407,7
504959,7
331924,7
1953205,7
1994978,7
2579463,7
2574712,7
558784,7
1340629,7
2763061,7
2763121,7
1980383,7
1470044,7
2561746,7
1304876,7
1485317,7
1752724,7
1705581,7
702133,7
2458366,7
2041194,7
1269027,7
2453339,7
2041867,7
720677,7
2729447,7
1266562,7
1406963,7
2735546,7
250315,7
2421831,7
1251383,7
1891250,7
2420222,7
507888,7
2419004,7
2418539,7
1694180,7
699458,7
1503862,7
274182,7
275088,7
294486,7
646952,7
1894232,7
2502406,7
1400746,7
2640381,7
289886,7
2496394,7
2803807,7
1456137,7
669519,7
2486649,7
280443,7
2479556,7
2124631,7
2475133,7
2037685,7
1723228,7
2466737,7
2270513,7
1594020,7
1129763,7
1061029,7
2204947,7
1091246,7
1085416,7
1044908,7
2176597,7
1592991,7
981993,7
2169581,7
1067035,7
2199715,7
1139365,7
2947228,7
1099646,7
1070633,7
1053467,7
1083523,7
2216229,7
1580655,7
1051985,7
1087594,7
2232451,7
1629567,7
1077340,7
2181896,7
2189411,7
1039616,7
1081548,7
2252462,7
2208245,7
1118295,7
2180950,7
2854617,6
2756938,6
1070445,6
790385,6
2373157,6
2392467,6
516116,6
2583625,6
1385426,6
2370109,6
2235993,6
1230116,6
2842622,6
814851,6
1065732,6
2588614,6
1784519,6
529029,6
809269,6
335811,6
1229349,6
805353,6
805122,6
2744929,6
1132917,6
2231291,6
534890,6
2379432,6
1214779,6
2638609,6
2134749,6
1902682,6
210180,6
483202,6
2346359,6
2344945,6
481569,6
2092189,6
2334268,6
1214361,6
2641318,6
2919441,6
471560,6
2643283,6
1545344,6
1810862,6
2644916,6
1194697,6
2090774,6
211662,6
853235,6
1903665,6
2237227,6
1588152,6
2366573,6
2582826,6
835781,6
835908,6
836119,6
1533166,6
219319,6
842895,6
844580,6
492649,6
2135183,6
2629462,6
2353185,6
2090210,6
852009,6
1004015,6
2224766,6
1614539,6
2456539,6
302043,6
2465789,6
2014771,6
1722663,6
2464793,6
621706,6
2011086,6
2527457,6
1505457,6
238164,6
2007354,6
2215258,6
2451076,6
2536470,6
2450451,6
2781112,6
1268357,6
2160645,6
689517,6
2944876,6
1723794,6
2477345,6
2030316,6
663524,6
2023661,6
2489833,6
2805306,6
2488734,6
2208186,6
2503184,6
2798207,6
2506779,6
1723951,6
1285191,6
2483440,6
2033003,6
639937,6
2152924,6
2510533,6
2447586,6
599709,6
715164,6
2560917,6
570478,6
1975821,6
1105210,6
1343855,6
1344283,6
2762448,6
764278,6
563817,6
772587,6
2925561,6
776873,6
2572543,6
1193322,6
2924995,6
1353371,6
781628,6
329814,6
2193611,6
249458,6
2162345,6
2049439,6
2162634,6
2163810,6
719650,6
1715404,6
2819787,6
2767494,6
2043102,6
321100,6
2435040,6
2043935,6
2432860,6
584806,6
738492,6
2827079,6
2553766,6
581590,6
2427525,6
2097490,6
2024903,6
1818424,6
437449,6
2258289,6
2283645,6
1432831,6
1165567,6
405197,6
935771,6
899950,6
2279954,6
2714551,6
2301588,6
1151504,6
2320553,6
2304266,6
2179263,6
2726960,6
1085718,6
401333,6
2292972,6
2290159,6
1887219,6
1850708,6
941248,6
2307629,6
2308408,6
416010,6
1855913,6
2894542,6
1448560,6
2288337,6
2667258,6
1097239,6
412224,6
412212,6
2666666,6
1647922,6
1552178,6
941787,6
446156,6
1853367,6
2683223,6
2318669,6
993317,6
2294797,6
2908287,6
1823394,6
2118265,6
2254449,6
2682244,6
2271345,6
1095183,6
1147534,6
883916,6
2722297,6
2325393,6
2889131,6
2173369,6
2679540,6
2125981,6
463770,6
2678812,6
432116,6
2894255,6
398986,6
2110905,6
1653378,6
965001,6
1125021,5
1972825,5
2054797,5
1692354,5
2222459,5
2825407,5
2295650,5
2933855,5
2824444,5
245795,5
2431539,5
2196262,5
2292484,5
568429,5
775879,5
2407112,5
2948344,5
2288137,5
1127888,5
2765628,5
1171343,5
1856513,5
1128155,5
2719014,5
758413,5
2430661,5
1578030,5
377045,5
2223739,5
1124893,5
2436969,5
768842,5
936843,5
1779165,5
2223379,5
2960940,5
2559426,5
248116,5
2194625,5
2557151,5
2143679,5
2424870,5
747241,5
2569978,5
744993,5
1696078,5
1059760,5
1699007,5
1059841,5
1700586,5
1258461,5
2835178,5
2686936,5
1585618,5
1193060,5
2218157,5
963763,5
2810085,5
1501053,5
2476569,5
1489325,5
2210199,5
385798,5
1304627,5
277251,5
1838755,5
400546,5
401266,5
2517843,5
2811715,5
2811924,5
2469131,5
2468762,5
2911912,5
1825667,5
2703088,5
2501372,5
1290146,5
2496221,5
976264,5
1492694,5
1563099,5
291089,5
1633174,5
1298171,5
1037743,5
1436844,5
2486625,5
1115837,5
2263480,5
2484886,5
1639887,5
675264,5
2788643,5
695796,5
318596,5
2284955,5
950224,5
1764918,5
2777056,5
600102,5
2774999,5
2284954,5
2580439,5
2542285,5
607670,5
2113614,5
593752,5
1266469,5
2042197,5
589412,5
2113495,5
1513308,5
2946611,5
1849616,5
1034813,5
2201296,5
2278433,5
2040702,5
2279234,5
2460689,5
1720857,5
2010548,5
2159129,5
2784980,5
711389,5
1270958,5
2534110,5
2200369,5
613031,5
1166222,5
2782228,5
2115021,5
2066755,5
1346952,5
1867069,5
1617482,5
2614309,5
1070728,5
2104374,5
2615236,5
1072520,5
1913402,5
2066803,5
2314506,5
2724667,5
2238169,5
221326,5
2184285,5
1537102,5
1140255,5
2659203,5
1618726,5
2915685,5
1671818,5
912603,5
825797,5
519571,5
2604602,5
2883006,5
2187458,5
2852206,5
1293730,5
2852932,5
2612126,5
2377849,5
2081161,5
1462873,5
2082039,5
2854027,5
2177538,5
824925,5
2316941,5
2317885,5
1802453,5
2240446,5
2635003,5
2733645,5
888278,5
2652637,5
1811845,5
2246490,5
2333166,5
885960,5
885333,5
2919357,5
1081213,5
1892192,5
1658741,5
2329297,5
1404981,5
1661123,5
2347117,5
1905333,5
893017,5
2627964,5
2355751,5
2956720,5
849703,5
2630407,5
213422,5
2134815,5
2737172,5
1667419,5
484814,5
1648475,5
2727275,5
1204662,5
2736849,5
1190171,5
2306959,5
1886437,5
2712258,5
1592585,5
2885984,5
1782817,5
550229,5
2300784,5
925030,5
2165820,5
2598866,5
2846988,5
2304490,5
790784,5
2757736,5
2068650,5
1363362,5
1358356,5
2231774,5
2593224,5
1230882,5
2673488,5
2301668,5
2142707,5
2603666,5
798972,5
2070461,5
1935762,5
1933100,5
2591734,5
1419447,5
2677196,5
2750726,5
1009245,5
2838728,5
2669516,5
810358,5
237957,5
237896,5
2073279,5
2708732,4
1837497,4
1305217,4
377089,4
2648358,4
2730226,4
2572507,4
2157651,4
2179834,4
2728150,4
2721183,4
1484638,4
297978,4
328677,4
1040565,4
1039951,4
2519479,4
2731288,4
1827823,4
2495930,4
484096,4
1063822,4
2658555,4
360735,4
2521411,4
1393891,4
2182752,4
1303077,4
2759059,4
462293,4
1892745,4
2576063,4
2941989,4
2504698,4
1403766,4
2501032,4
2964470,4
556794,4
1300775,4
2800959,4
1457605,4
2654931,4
425588,4
2507748,4
623373,4
1301573,4
477470,4
2637067,4
2704615,4
2759778,4
2965009,4
2182095,4
1590828,4
2633784,4
2647959,4
459335,4
2153251,4
1420024,4
1754062,4
2164145,4
2697691,4
2685564,4
2613877,4
1927068,4
2197525,4
1927996,4
2558678,4
1768911,4
1329801,4
379885,4
2545378,4
2193467,4
2544765,4
2614812,4
2165504,4
1860332,4
1768421,4
1786174,4
414305,4
1366460,4
1776252,4
520313,4
2554509,4
2607121,4
1381018,4
1823130,4
1856961,4
2555037,4
340567,4
2555342,4
513234,4
2555454,4
2601354,4
1996076,4
2197012,4
509695,4
2003146,4
2597112,4
408092,4
496759,4
435980,4
2535060,4
2624292,4
2533108,4
1907754,4
566753,4
2695159,4
2526819,4
1907323,4
2946194,4
2719094,4
2523521,4
2158338,4
1452027,4
1935285,4
493293,4
2622849,4
1592766,4
436710,4
2664484,4
437435,4
2663048,4
2661735,4
2739465,4
2172493,4
2755080,4
610656,4
1075242,4
1887590,4
405944,4
2594437,4
2622455,4
2174465,4
1754732,4
978637,4
2802690,4
2446725,4
1128722,4
2068463,4
2842317,4
2391844,4
2391077,4
800605,4
2922919,4
2851363,4
1226974,4
2073373,4
2075370,4
1135613,4
1008472,4
1529500,4
821778,4
2083596,4
2236784,4
1006590,4
830636,4
2857554,4
1004940,4
2363105,4
2361880,4
2238930,4
2087473,4
2065252,4
1243365,4
774987,4
389336,4
717182,4
2446306,4
2445683,4
2444431,4
1029963,4
1266411,4
2440416,4
728996,4
2436170,4
1515004,4
2044604,4
2048786,4
2224537,4
2425790,4
2424875,4
751120,4
2423389,4
2220715,4
2145316,4
2415876,4
2415424,4
764165,4
1249961,4
769754,4
2359162,4
2357352,4
2089809,4
2292386,4
2107118,4
2304033,4
2303128,4
922753,4
2887761,4
2297075,4
2914995,4
2889585,4
2890957,4
2111812,4
2891320,4
2290630,4
1644191,4
2259054,4
2259753,4
2285849,4
2260645,4
2898980,4
2261101,4
964352,4
964922,4
2907297,4
2118799,4
2265047,4
2885039,4
2102573,4
1540786,4
2329420,4
2349159,4
2134149,4
2346660,4
2344459,4
2865755,4
2920015,4
205656,4
2333747,4
2333654,4
2243662,4
1144993,4
2324647,4
2878135,4
884330,4
2246892,4
2322324,4
2321929,4
891726,4
2247120,4
2248056,4
2321439,4
2100530,4
2313466,4
2312662,4
714976,4
679098,4
2039930,4
2473429,4
2149337,4
710897,4
2486388,4
2454397,4
2941443,4
2451150,4
1270050,4
2455273,4
2152395,4
668177,4
1121769,4
2475039,4
669276,4
684755,4
2816757,4
2938609,4
1724259,4
2466048,4
1506520,4
2448969,4
2148058,4
2471570,4
1717465,4
2041199,4
1407851,3
2033787,3
1302147,3
875118,3
366554,3
874728,3
2644369,3
1194719,3
1457018,3
1410022,3
899416,3
2476462,3
2475653,3
2094264,3
2870551,3
997357,3
1657209,3
1282851,3
1813344,3
2509670,3
2940940,3
2874354,3
1191107,3
462822,3
2657161,3
1100140,3
2808472,3
463334,3
2957351,3
995232,3
2726778,3
1569734,3
1405562,3
2639685,3
2637649,3
2335407,3
1100910,3
217243,3
494266,3
687064,3
2038622,3
2362581,3
2039249,3
2018882,3
2198677,3
2621527,3
2211192,3
2136250,3
832175,3
2616422,3
2955092,3
2615262,3
2470762,3
1532310,3
2954754,3
2965924,3
1789149,3
1484958,3
2359988,3
2866121,3
1202098,3
2514175,3
206849,3
990533,3
2133716,3
355881,3
2635028,3
2093266,3
1660815,3
1753147,3
483742,3
846583,3
857115,3
633549,3
1001783,3
2090448,3
2350843,3
849804,3
2474191,3
632046,3
353027,3
2726376,3
2816933,3
2314085,3
1444603,3
2116942,3
2116359,3
1559518,3
952836,3
2284114,3
2498084,3
2715059,3
949187,3
1558529,3
2689743,3
1088956,3
2961855,3
2285348,3
2285376,3
665175,3
2286272,3
2032064,3
2259180,3
2892981,3
1426339,3
960713,3
1434569,3
385214,3
2117653,3
1441199,3
388461,3
2911015,3
1153191,3
2709362,3
2708833,3
2910961,3
288924,3
2273401,3
2706431,3
2912925,3
1733765,3
2714274,3
2906332,3
2490736,3
2805203,3
2276741,3
2277208,3
2277900,3
2718387,3
2290397,3
2662296,3
2881286,3
2251576,3
2250612,3
2021539,3
2885924,3
2884089,3
2883921,3
2958416,3
911758,3
910169,3
2665815,3
419701,3
2504168,3
2665050,3
2127864,3
2372553,3
2485832,3
448821,3
367908,3
2663299,3
2020493,3
2305765,3
2304087,3
1610867,3
1750469,3
1038793,3
2500749,3
1423674,3
2488571,3
1287055,3
2022567,3
2110768,3
931157,3
669328,3
2297801,3
1421726,3
2887925,3
1296975,3
926333,3
1150317,3
924469,3
2676974,3
2676460,3
923165,3
2168246,3
810711,3
225221,3
777465,3
1965279,3
1047479,3
1577074,3
2760336,3
564488,3
2415018,3
707749,3
1778815,3
2534425,3
1125699,3
2416382,3
1520010,3
1974837,3
2420099,3
1026404,3
1105919,3
1982685,3
771815,3
2573595,3
2562266,3
2528640,3
2391860,3
2587162,3
1576300,3
2584153,3
791120,3
2583946,3
1237908,3
2189456,3
1952073,3
1358958,3
236205,3
2840132,3
1357639,3
2189721,3
1683649,3
2837350,3
1959853,3
2193444,3
2422435,3
2935889,3
261938,3
2439558,3
709987,3
2548996,3
1512186,3
593478,3
722566,3
1123165,3
2769576,3
2449780,3
2772670,3
2538397,3
2162871,3
2004088,3
2448990,3
2819724,3
1508337,3
267521,3
1476038,3
260887,3
1268484,3
2820992,3
2054381,3
1602384,3
2051998,3
248794,3
748353,3
612956,3
1028441,3
580691,3
612332,3
2048756,3
611674,3
2005193,3
1999684,3
584125,3
2004696,3
585608,3
2822403,3
702510,3
2576170,3
522330,3
1781081,3
2952725,3
1464345,3
2748578,3
2847946,3
2379195,3
275231,3
2598762,3
2752514,3
1382903,3
527123,3
1067268,3
1372275,3
1373203,3
2138228,3
1381957,3
2608964,3
2850190,3
2922538,3
228171,3
1928244,3
1377551,3
2380117,3
2385167,3
2380793,3
621457,3
1782041,3
2597967,3
2080019,3
2843943,3
2604112,3
2142961,3
2375743,3
2185654,3
2843310,3
521966,3
2843850,3
1035288,3
2041139,3
2593622,3
2166320,3
510981,3
229056,3
2607683,3
812813,3
2604152,3
2383295,3
1680432,3
2462555,3
1007343,3
821065,3
1471829,2
322469,2
1640659,2
2860996,2
2717153,2
1778170,2
380900,2
2738737,2
2913473,2
2738558,2
2828385,2
307233,2
2843071,2
2715916,2
2745965,2
311245,2
2775831,2
1765828,2
2818477,2
1502884,2
2909739,2
2909456,2
2803401,2
264441,2
2912410,2
2745542,2
2953965,2
2822377,2
1477695,2
347691,2
1798888,2
1476552,2
2750083,2
1562007,2
1742397,2
215329,2
1475101,2
270563,2
1639988,2
1732726,2
2936293,2
2790441,2
2797877,2
2879092,2
2950886,2
2951658,2
294537,2
2854429,2
367523,2
2951824,2
2812775,2
2876858,2
2867464,2
303978,2
2845828,2
1780160,2
1466391,2
2937953,2
200640,2
2807378,2
1600804,2
1549847,2
2797673,2
2944083,2
1617436,2
2872969,2
1549314,2
2807871,2
1467187,2
332433,2
1654234,2
2925357,2
1684459,2
1816053,2
2848702,2
2934081,2
2829386,2
1803282,2
2800241,2
2721516,2
2932879,2
1642595,2
1736728,2
2791213,2
2829737,2
1694554,2
2887241,2
2960913,2
2927506,2
2805767,2
2887021,2
2886958,2
1464972,2
1447394,2
2863863,2
2782788,2
1753090,2
372871,2
2850564,2
2761274,2
1554531,2
1521602,2
2740032,2
1094741,2
2003418,2
654662,2
2515750,2
1303617,2
2117425,2
1303253,2
2282414,2
953424,2
949729,2
2505322,2
2504058,2
2022354,2
1169621,2
2500446,2
2287847,2
943941,2
2113128,2
623847,2
2496623,2
2024355,2
2112375,2
2109550,2
1178371,2
2300714,2
1179146,2
2481749,2
676940,2
2479026,2
2306056,2
1279221,2
2035946,2
2472673,2
2519726,2
1313216,2
1966903,2
596043,2
2132777,2
2564045,2
1329015,2
585609,2
586451,2
1999720,2
2256307,2
1324909,2
2260553,2
2548391,2
2548361,2
2001712,2
2547126,2
2545054,2
2543153,2
2524165,2
599434,2
1322256,2
1321818,2
602418,2
2539585,2
977833,2
1319424,2
2536616,2
614587,2
2125454,2
2533323,2
615517,2
2121216,2
2012443,2
688581,2
690333,2
2471225,2
2071468,2
2091409,2
2343038,2
1201176,2
1594514,2
2409071,2
2065635,2
2399391,2
1208281,2
2397764,2
2394408,2
793525,2
1236285,2
1234209,2
796978,2
841543,2
2105775,2
841044,2
840269,2
804272,2
2071488,2
2071821,2
2072280,2
2385710,2
2382861,2
2076266,2
837232,2
2086169,2
2084326,2
2367436,2
1216285,2
2342266,2
767935,2
2411964,2
2061736,2
915043,2
2040308,2
697418,2
914588,2
2105217,2
906158,2
2448232,2
715049,2
715193,2
2315179,2
717958,2
896665,2
2440914,2
726666,2
1264019,2
890743,2
732316,2
2327768,2
2047735,2
2048552,2
2427015,2
2048938,2
745303,2
2332222,2
2424516,2
872676,2
2420068,2
758020,2
2338852,2
1344951,2
2010519,2
464158,2
1042558,2
1412068,2
1062322,2
449823,2
2659831,2
457417,2
1406191,2
1346012,2
465622,2
2649155,2
2644247,2
1404585,2
2643725,2
1899408,2
1387904,2
2208540,2
1395875,2
1037538,2
1120159,2
2212372,2
489154,2
2626858,2
1909655,2
496177,2
2619404,2
2617153,2
2219717,2
2665954,2
1103980,2
2668131,2
2668895,2
393691,2
2708138,2
2706963,2
2173711,2
2703233,2
2699597,2
1840350,2
411069,2
411221,2
2178405,2
2686402,2
2682368,2
1422667,2
2183771,2
2184409,2
1101413,2
2677502,2
1071121,2
2675545,2
2187037,2
2671529,2
2187141,2
438188,2
1870547,2
1064642,2
2616173,2
827986,2
2225639,2
1371685,2
512312,2
2145536,2
1369656,2
2588581,2
2611913,2
510349,2
1137257,2
551321,2
534813,2
1926168,2
1003622,2
1025281,2
542595,2
1018333,2
2612985,2
2611304,2
531788,2
529055,2
2242715,2
2571763,2
2571531,2
505330,2
502489,2
1203684,1
2256961,1
855322,1
2139139,1
2167312,1
2350063,1
1659986,1
2143038,1
2230386,1
1069416,1
2336886,1
1659319,1
2352295,1
2336302,1
204824,1
2866665,1
1152022,1
203040,1
2143536,1
2188435,1
2191081,1
1196239,1
979692,1
1002181,1
1560169,1
2352435,1
214082,1
2963601,1
991459,1
1537830,1
1095884,1
1212804,1
2361420,1
220185,1
1534181,1
838074,1
2917588,1
2170798,1
2858904,1
995959,1
2918861,1
830076,1
1595939,1
2170597,1
2170535,1
1597651,1
2180111,1
849722,1
2179097,1
874239,1
2861835,1
1209067,1
1211263,1
217917,1
2241963,1
1149636,1
2959777,1
1086423,1
1086679,1
1097644,1
2921010,1
2263613,1
2867824,1
1125124,1
1556661,1
1175875,1
2295819,1
1177303,1
2108705,1
1037331,1
1612553,1
2302284,1
2303244,1
2886456,1
1041724,1
2121258,1
2943414,1
2370908,1
2106253,1
2294064,1
2150654,1
2274466,1
2218761,1
2279989,1
2897788,1
2897371,1
2931251,1
965325,1
2284633,1
2895264,1
2930997,1
2147735,1
1612125,1
2213342,1
2287853,1
2275989,1
2118153,1
2909842,1
1643618,1
2329558,1
1115567,1
1018771,1
2875947,1
1060813,1
2949219,1
1104659,1
896619,1
2099557,1
894856,1
1152774,1
2323785,1
1192323,1
883163,1
2115577,1
882528,1
2097059,1
2102076,1
2165370,1
1054232,1
1182386,1
2203965,1
1607429,1
2224229,1
2265354,1
2307487,1
1602973,1
2309739,1
2159181,1
2311418,1
2103443,1
2880942,1
2879994,1
908394,1
1111986,1
998371,1
1440265,1
2371770,1
2751662,1
1964998,1
1348707,1
2582240,1
1947653,1
1942030,1
2585912,1
1938068,1
2591471,1
535046,1
2598285,1
2600517,1
1338158,1
1924967,1
1924290,1
518748,1
2750095,1
1463334,1
2749139,1
2747024,1
508624,1
2742225,1
2620174,1
2568585,1
1337235,1
2510824,1
1316758,1
2513391,1
2515087,1
2019188,1
2516970,1
2018456,1
2017343,1
303637,1
2527752,1
305515,1
2534083,1
604383,1
1998313,1
2779191,1
1320601,1
2539720,1
2541502,1
1324206,1
588440,1
2000583,1
321862,1
1327795,1
2554446,1
497011,1
1801547,1
2625237,1
1853548,1
2672129,1
2724106,1
1824914,1
2680432,1
2681799,1
1865574,1
1862873,1
378274,1
379018,1
2717454,1
410085,1
487111,1
382292,1
382531,1
382702,1
2690484,1
408892,1
2715221,1
2691465,1
2714478,1
1434889,1
1838175,1
373415,1
1876194,1
2724643,1
1821884,1
2630030,1
1904034,1
2632929,1
2632939,1
2734181,1
357517,1
1898573,1
2733254,1
2731234,1
361145,1
2731017,1
2652411,1
2656444,1
458067,1
1452674,1
458060,1
2658092,1
454299,1
1888451,1
2664008,1
2665956,1
2512443,1
639383,1
826495,1
2418158,1
2409928,1
1690894,1
2833803,1
771583,1
2832407,1
768402,1
2057094,1
761785,1
2056551,1
247349,1
2054031,1
240372,1
247960,1
2053422,1
2050696,1
2048890,1
2713101,1
1701183,1
2044810,1
2432743,1
1514889,1
1263613,1
2409757,1
2403738,1
2509134,1
2849197,1
2374957,1
1218035,1
819940,1
2078072,1
817235,1
2075081,1
2385156,1
230083,1
1677896,1
2385195,1
2386551,1
2400845,1
2844531,1
1681706,1
2386906,1
1682009,1
2395389,1
237481,1
1239016,1
1239431,1
2399913,1
1524987,1
2822000,1
2821466,1
2435754,1
2802595,1
2032077,1
2487289,1
2489222,1
1288868,1
2029824,1
2027882,1
1735828,1
2491074,1
659182,1
2494122,1
2024383,1
1514732,1
2023981,1
2498786,1
2023012,1
291513,1
2800454,1
2502603,1
2021170,1
2506884,1
2508055,1
2796032,1
2032266,1
2480376,1
1500841,1
1276001,1
2437099,1
1264448,1
724632,1
2442752,1
2446380,1
2819232,1
1268336,1
1507833,1
713000,1
711336,1
2815607,1
2814635,1
2451516,1
2455807,1
705502,1
701655,1
2458965,1
2464448,1
696699,1
2465859,1
692555,1
2046717,1
